default.title;default.description;default.theme;default.keyword;default.license;default.license_url;default.language;default.metadata_languages;default.timezone;default.modified;default.modified_updates_on_metadata_change;default.modified_updates_on_data_change;default.data_processed;default.metadata_processed;default.geographic_reference;default.geographic_reference_auto;default.territory;default.geometry_types;default.bbox;default.publisher;default.references;default.records_count;default.attributions;default.source_domain;default.source_domain_title;default.source_domain_address;default.source_dataset;default.shared_catalog;default.federated;default.oauth_scope;default.parent_domain;custom.perfis-de-utilizacao;custom.atualizado;datasetid
Indicadores de continuidade de serviço por concelho;<p>Indicadores gerais de continuidade de serviço por concelho, com detalhe de interrupções longas (acidentais + previstas) para AT, MT e BT e interrupções breves (acidentais + previstas) para AT e MT.</p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Operação e Qualidade de Serviço;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2022-09-28T08:02:22+00:00;False;True;2022-09-28T08:02:22+00:00;2022-11-18T13:31:03.550000+00:00;world_pt;False;Portugal;;;E-REDES;;8896;;;;;;;False;;grupoedp;Academia,Munícipio;Anual;12-continuidade-de-servico-indicadores-gerais-de-continuidade-de-servico
Pontos de ligação para postos de Carregamento de Veículos Elétricos;"<p><span class=""ui-provider gl b c d e f g h i j k l m n o p q r s t u v w x y z ab ac ae af ag ah ai aj ak"" dir=""ltr"">Localização por região dos pontos de ligação para Postos de Carregamento de Veículos Elétricos.  Informação do número de pontos de ligação para postos de carregamento e potência máxima admissível da ligação.</span></p><p><span class=""ui-provider gl b c d e f g h i j k l m n o p q r s t u v w x y z ab ac ae af ag ah ai aj ak"" dir=""ltr""><br/></span></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p><br/></p><p><span class=""ui-provider gl b c d e f g h i j k l m n o p q r s t u v w x y z ab ac ae af ag ah ai aj ak"" dir=""ltr""></span></p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p><p><br/></p>";Mobilidade Elétrica;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-08-23T09:28:54+00:00;True;False;2023-08-23T09:29:04+00:00;2023-08-23T09:29:04.753000+00:00;world_pt;False;Portugal;;;E-REDES;;4951;;;;;;;False;;grupoedp;Munícipio;Trimestral;postos_carregamento_ves
Número de ordens de serviço remotas realizadas;"<p>Número de ordens de serviço remotas (OSs) por tipo de serviço, por distrito, concelho e freguesia; mensal; histórico &gt;2022</p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";Operação e Qualidade de Serviço;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-05-17T15:10:32+00:00;True;False;2023-09-13T14:30:05+00:00;2023-09-13T14:30:05.883000+00:00;world_pt;False;Portugal;;;E-REDES;;148925;;;;;;;False;;grupoedp;Academia,Munícipio;Mensal;15-ordens-de-servico
Novas ligações à rede associados à mobilidade elétrica;<p>Número de novas ligações à Rede associados à Mobilidade Elétrica por concelho (integrados na rede Mobi.e). Semestral</p><p><br/></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p><div><br/></div>;Mobilidade Elétrica;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2022-11-18T13:28:04+00:00;True;False;2023-09-13T08:30:05+00:00;2023-09-13T08:30:05.773000+00:00;world_pt;False;Portugal;;;E-REDES;;330;;;;;;;False;;grupoedp;Academia,Developer,Munícipio;;9-plr-mobilidade-eletrica
Novas ligações à rede de centros electroprodutores;<p>Número de pedidos executados de ligação à rede e potência de ligação para novas Unidades de Produção Renovável por concelho. Valor semestral </p><p>Inclui UPAC com potência superior a 1MW.</p><p><br/></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Renováveis;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2022-11-18T14:03:30+00:00;True;False;2023-09-13T08:30:04+00:00;2023-09-13T08:30:05.409000+00:00;world_pt;False;Portugal;;;E-REDES;;66;;;;;;;False;;grupoedp;Academia,Munícipio,Produtor de Energia;Semestral;25-plr-producao-renovavel
Total de unidades de produção para autoconsumo - Auxiliar;"<p style=""font-family: sans-serif;"">Número total de unidades de Produção para Autoconsumo (UPAC) por  concelho, por escalão de potência e potência total instalada; trimestral.</p><p style=""font-family: sans-serif;"">Total de UPAC certificadas e ligadas à rede operada pela E-REDES, com contrato ativo, no último dia do trimestre em análise.<br/></p><p style=""font-family: sans-serif;"">(Dataset Auxiliar)</p><p style=""font-family: sans-serif;""><br/></p><p style=""font-family: sans-serif;"">1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p style=""font-family: sans-serif;"">2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";;internal;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-05-02T10:58:38+00:00;False;False;2023-08-02T15:19:31+00:00;2023-08-02T15:19:31.475000+00:00;world_pt;False;Portugal;;;E-REDES;;6215;;;;;;;False;;grupoedp;;;total-de-unidades-de-producao-para-autoconsumo-auxiliar
Ligações à rede;"<p>Quantidade de Pedidos de Ligação à Rede concluídos, por concelho; Semestral</p><p><br/></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";Operação e Qualidade de Serviço;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-05-17T10:17:51+00:00;True;False;2023-09-13T08:30:04+00:00;2023-09-13T08:30:06.016000+00:00;world_pt;False;Portugal;;;E-REDES;;1673;;;;;;;False;;grupoedp;Academia,Munícipio;Semestral;16-pedidos-concluidos-plrs
Consumo Horário por Código Postal;"<p style="""">Consumo horário por código Postal.</p><p style="""">Este DataSet é construído com base nos diagramas de carga recolhidos pelos contadores inteligentes. Em casos onde não existem ainda contadores com a capacidade de realizar estas recolhas, ou exista dificuldade de comunicação com os mesmos, é realizada uma perfilagem de consumos.</p><p style="""">Consulte aqui o documento que sistematiza a metodologia de estimação dos diferentes perfis. (https://www.e-redes.pt/sites/eredes/files/2021-08/DocMetodologico_Perfis.pdf)</p><p style=""""><br/></p><p class=""MsoNormal"" style=""font-family: sans-serif;""><span lang=""PT"">1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</span></p><p style=""font-family: sans-serif;""></p><p class=""MsoNormal"" style=""font-family: sans-serif;""><span lang=""PT"">2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</span></p>";Consumos e Energia;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-09-11T16:13:06+00:00;True;True;2023-09-11T16:13:06+00:00;2023-09-13T15:40:03.614000+00:00;world_pt;False;Portugal;;;E-REDES;;3381478;;;;;;;False;;grupoedp;Academia,Munícipio,Developer;;consumos_horario_codigo_postal
Caracterização de luminárias de Iluminação Pública;<p>Caracterização da luminárias de iluminação pública por Distrito,concelho e freguesia. Identificação da quantidade de luminárias, tecnologia utilizada e potência instalada.</p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>;Rede Elétrica;;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-09-13T11:30:21+00:00;False;True;2023-09-13T11:30:21+00:00;2023-09-13T18:30:04.883000+00:00;world_pt;False;Portugal;;;E-REDES;;10417;;;;;;;False;;grupoedp;Academia,Munícipio;;cadastro_iluminacao_publica
Número de locais de consumo de baixa tensão com Leituras Remotas;"<p>Número de locais de consumo de baixa tensão com leituras remotas recolhidas de contadores inteligentes, por distrito, concelho e freguesia. Histórico &gt;2022</p><p>Para o concelho de Évora, os dados das recolhas de leituras remotas e diagramas de carga não incluem os códigos de pontos de entrega (CPE) com contadores de 1º geração, pois estes equipamentos estão a ser progressivamente substituídos até final de 2024.</p><p><br/></p><p>1. A Informação disponibilizada pela E-REDES constitui uma aproximação aos valores retirados de sistema e tem por referência o momento em que a mesma é recolhida. Atendendo a que os pontos de ligação, a rede de distribuição de eletricidade, e os próprios valores de consumo e de produção são naturalmente muito dinâmicos, salvaguarda-se que a informação disponibilizada poderá ser objeto de subsequentes alterações e atualizações, ficando igualmente ressalvadas eventuais omissões e/ou pontuais imprecisões de localização que a informação poderá conter.</p><p>2. Desta forma a E-REDES não se responsabiliza perante terceiros, nomeadamente, parceiros, prestadores de serviços, empreiteiros, utentes e clientes, pelos danos que possam surgir em consequência, direta ou indireta, do uso da presente Informação, em particular aquando da realização de intervenções, cálculos e/ou estimativas, sem confirmação da exatidão e atualização dos dados, pelo que devidamente se ressalva de que a consulta da presente informação não prejudica o dever de se promover uma consulta direta à E-REDES para obter informação atualizada.</p>";Operação e Qualidade de Serviço;homepage;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;pt;pt,en;Europe/Lisbon;2023-07-25T15:14:32+00:00;True;False;2023-09-13T12:30:58+00:00;2023-09-13T18:30:04.880000+00:00;world_pt;False;Portugal;;;E-REDES;;59673;;;;;;;False;;grupoedp;Munícipio,Developer;Mensal;23-leituras-recolhidas-remotamente
